Abbreviation,Full Class Name
Aminocoumarin antibiotics,Aminocoumarin antibiotics
Aminoglycosides,Aminoglycosides
Beta-lactam antibiotics,Beta-lactam antibiotics
Bicyclomycins,Bicyclomycins
"Carbapenems, Penams, Cephal...","Carbapenems, Penams, Cephalosporins"
Cephalosporins,Cephalosporins
Multiclass A,Multiclass A
Cycloserine,Cycloserine
Diaminopyrimidines,Diaminopyrimidines
Elfamycins,Elfamycins
Fluoroquinolones Quinolones...,Fluoroquinolones Quinolones Quinolines
Multiclass B,Multiclass B
Multiclass C,Multiclass C
Fosfomycin,Fosfomycin
Fosmidomycin,Fosmidomycin
Fusidic acid,Fusidic acid
Isoniazid,Isoniazid
"Isoniazid, Ethionamide, Tri...","Isoniazid, Ethionamide, Triclosan"
"Isoniazid, Triclosan","Isoniazid, Triclosan"
Macrolides,Macrolides
Multiple antibiotic resistance,Multiple antibiotic resistance
Muanr...,"Multiple antibiotic resistance, Tetracyclines, Quaternary ammonium compounds"
Mupirocin,Mupirocin
MyCoP...,"Myxopyronins Corallopyronins, Peptide antibiotics"
Multiclass D ,Multiclass D 
PeCaC...,"Penams, Carbapenems, Cephamycins, Cephalosporins, Monobactams, Tetracyclines, Rifamycins, Phenicol antibiotics,  Glycylcyclines, Fluoroquinolones Quinolones Quinolines, Triclosan"
Multiclass E,Multiclass E
Multiclass F,Multiclass F
Multiclass G,Multiclass G
Multiclass H,Multiclass H
Multiclass I,Multiclass I
Peptide antibiotics,Peptide antibiotics
Phenicol antibiotics,Phenicol antibiotics
Quaternary ammonium compounds,Quaternary ammonium compounds
"Rifamycins, Peptide antibio...","Rifamycins, Peptide antibiotics"
Sulfonamides,Sulfonamides
Tetracyclines,Tetracyclines
"Tetracyclines, Glycylcyclines","Tetracyclines, Glycylcyclines"
